customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2642-MAWLJ,0,0,1,1,0.14776814652229667,1,0,2,0,0,0,0,0,0,2,0,-1.479387940066815,-0.6906129929886745,0,False,False,False
2357-COQEK,0,1,0,0,-0.1779947632379461,1,1,1,0,0,1,1,1,1,0,1,1.2808568772091153,0.26795501243476777,1,False,True,False
7103-ZGVNT,0,0,1,1,1.4915401492832983,1,1,0,1,1,0,1,1,0,1,0,0.29707305311077065,1.1482122428029053,0,True,False,False
3737-GCSPV,0,0,1,0,-0.8702409464784621,1,1,1,1,0,0,1,1,0,0,1,1.044881703185526,-0.46821039183160856,1,True,False,False
2027-WKXMW,0,0,1,0,1.247217966963116,1,1,1,0,1,1,1,1,1,0,1,1.461992750227223,2.0243443703723547,0,False,True,False
7137-NAXML,1,0,0,0,-0.38159658183809786,1,0,2,0,0,0,0,0,0,1,0,-1.4827115340671475,-0.8284178977127562,0,False,False,False
2428-ZMCTB,1,0,0,0,-0.9109613101984924,1,0,2,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.9154862439503023,0,True,False,False
2961-VNFKL,0,0,1,0,1.5729808767233588,1,1,2,0,0,0,0,0,0,2,1,-1.289943082047877,-0.2123878401931941,0,True,False,False
1768-HNVGJ,0,1,0,0,0.5142514200025698,1,1,0,1,0,0,1,0,1,0,1,0.17576187209864347,0.34375101893900084,0,False,True,False
6963-KQYQB,0,0,1,1,1.5322605130033284,1,1,2,0,0,0,0,0,0,2,0,-1.3530913680541898,-0.22877795452167063,0,False,False,True
5934-RMPOV,0,0,0,1,-0.4223169455581282,1,1,1,0,0,0,0,0,1,0,1,0.6643301901474837,-0.20583620633645455,0,False,True,False
1207-BLKSA,0,0,1,1,0.7992939660427822,1,1,2,0,0,0,0,0,0,2,0,-1.3863273080575123,-0.4536291461100434,0,False,False,True
4088-YLDSU,1,0,1,0,0.9214550572028734,1,1,1,0,0,1,1,1,1,1,1,1.3091074262119398,1.5263981378868905,1,False,True,False
8316-BBQAY,0,0,0,0,1.3286586944031769,0,0,0,1,0,1,1,1,1,2,0,-0.15992112193491323,0.7225766358473815,0,True,False,False
1166-PQLGG,0,0,1,1,1.6137012404433893,1,0,2,0,0,0,0,0,0,2,0,-1.502653098069141,-0.36170773775639387,0,False,False,False
3146-JTQHR,1,0,1,0,-0.9109613101984924,1,0,2,0,0,0,0,0,0,1,0,-1.5009913010689746,-0.9237805682941882,0,False,False,False
4291-YZODP,0,0,0,1,-1.0331224013585834,1,0,2,0,0,0,0,0,0,1,0,-1.4860351280674797,-0.9646565869357316,0,False,False,True
4395-PZMSN,1,1,0,0,-1.1145631287986442,1,0,1,0,1,0,0,0,1,0,1,0.6909189421501416,-0.8271384540639652,0,False,True,False
6427-FEFIG,0,0,1,1,-0.3408762181180675,1,1,0,1,0,1,0,1,1,2,0,0.4599291591270504,-0.19264470112995524,0,True,False,False
0017-IUDMW,0,0,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,1,2,1,1.7295420672539685,2.7236485619296,0,True,False,False
8706-HRADD,1,0,0,0,-0.46303730927815856,0,0,0,1,0,0,1,1,0,0,1,-0.7049905379894018,-0.5611024126084787,0,False,False,True
9955-QOPOY,1,0,1,0,1.4915401492832983,0,0,0,0,1,1,1,1,1,1,1,-0.13167057293208934,0.8735951051512174,0,True,False,False
4385-ZKVNW,1,0,1,1,0.47353105628253944,1,0,0,0,1,0,1,0,0,0,1,-0.32776261895169184,0.11726743372975702,0,False,False,False
5446-DKWYW,0,1,1,1,1.1657772395230555,1,1,0,0,0,1,0,1,0,1,1,0.014567563082529699,0.7419668249385403,0,False,True,False
2034-CGRHZ,1,1,0,0,-0.3408762181180675,1,1,1,0,1,1,0,1,1,0,1,1.2692242982079527,0.09414921055850077,1,True,False,False
5797-APWZC,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,1,1,0,0,0.85876043916692,-0.9673919492193537,1,False,True,False
3683-QKIUE,0,0,0,0,-1.0738427650786138,1,0,0,0,0,0,1,0,0,0,1,-0.46402997296531395,-0.8802794842352976,1,False,False,False
4228-ZGYUW,1,0,0,0,-1.1552834925186746,1,1,1,0,1,0,0,0,1,0,1,0.8404806721650927,-0.8449624276540179,1,False,True,False
9031-ZVQPT,1,0,1,0,1.6137012404433893,1,1,1,0,1,1,1,1,1,2,1,1.4437129832253957,2.4518109053080446,0,False,True,False
2990-IAJSV,1,0,0,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,2,0,0.9052907551715716,1.9189226255866356,0,False,False,False
8107-KNCIM,1,1,1,0,-0.748079855318371,1,1,1,0,0,0,0,0,0,0,1,0.3436033691154218,-0.5602862157980432,0,False,True,False
9027-YFHQJ,1,0,0,0,-1.0331224013585834,1,1,2,0,0,0,0,0,0,0,1,-1.3198554280508674,-0.9398839107703495,0,False,False,False
5176-LDKUH,0,0,0,0,0.6364125111626608,1,0,1,0,1,0,0,0,0,1,0,0.34526516611558833,0.6570823566532407,0,False,True,False
4644-OBGFZ,1,0,1,1,0.9214550572028734,1,0,2,0,0,0,0,0,0,1,0,-1.504314895069307,-0.5545507787517392,0,False,False,True
7926-IJOOU,1,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0,0,-1.5109620830699715,-0.9988486154810057,0,True,False,False
6480-YAGIY,1,0,0,0,0.5142514200025698,1,0,1,1,1,1,1,1,1,1,0,1.5766567432386855,1.2126256127075505,0,True,False,False
4029-HPFVY,1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,0.18407085709947407,-0.9101258162493334,0,False,False,True
7602-DBTOU,0,0,1,0,1.5729808767233588,1,0,2,0,0,0,0,0,0,2,0,-1.5009913010689746,-0.3824214892428534,0,False,False,True
5345-BMKWB,1,0,1,0,-0.9924020376385531,1,0,2,0,0,0,0,0,0,0,0,-1.479387940066815,-0.9375014984588077,0,False,False,True
3519-ZKXGG,0,0,1,0,-1.1960038562387048,1,1,1,0,0,0,0,0,0,0,1,0.36853032411791364,-0.8941548300127024,1,False,True,False
5457-COLHT,1,0,1,1,1.4915401492832983,1,0,0,1,1,0,1,1,1,2,0,0.5280628361338618,1.4379400511342784,0,False,False,False
6416-TVAIH,1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,0.12424616509349373,-0.9771421921980705,1,False,True,False
5451-YHYPW,0,1,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,2,1,1.6946443302504801,2.7178910655100412,0,True,False,False
5108-ADXWO,1,0,0,0,-0.8702409464784621,1,0,1,1,0,0,0,0,0,0,1,0.29042586511010604,-0.6580533580642717,1,False,True,False
7998-WNZEM,1,0,0,0,1.5729808767233588,1,1,0,1,1,1,1,0,1,2,0,0.5264010391336954,1.5110227547281445,0,False,False,False
3066-RRJIO,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,0.1724382780983114,-0.9765024703736751,1,False,False,True
4664-NJCMS,0,0,1,0,0.025607055362205634,0,0,0,1,0,1,1,1,1,2,0,-0.1732154979362424,-0.11779724767568782,0,False,False,False
0307-BCOPK,0,0,0,0,-0.6666391278783103,1,0,2,0,0,0,0,0,0,1,0,-1.5192710680708021,-0.8632496480824255,0,False,False,True
7629-WFGLW,0,1,1,0,0.9621754209229036,1,1,1,1,1,1,1,0,0,1,0,1.0266019361836989,1.4067039786051765,0,False,True,False
2542-HYGIQ,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.9985618436286906,0,True,False,False
6715-OFDBP,1,0,0,0,-1.1145631287986442,1,0,0,0,0,1,0,1,1,0,1,0.17576187209864347,-0.8545361956466945,1,False,True,False
5016-LIPDW,1,0,1,1,1.002895784642934,1,0,2,0,0,0,0,0,0,1,0,-1.5076384890696393,-0.5389989206069532,0,False,False,True
6481-LXPWL,1,0,1,1,0.9621754209229036,0,0,0,0,1,1,0,0,0,1,1,-0.952598291014154,-0.13756244611218166,0,True,False,False
1567-DSCIC,1,0,0,0,-0.9924020376385531,1,1,1,0,1,1,0,1,0,0,1,0.9717626351782166,-0.6660388511825873,1,False,True,False
2150-UWTFY,0,0,1,1,-0.4223169455581282,1,0,0,1,1,1,0,0,0,0,0,-0.12003799393092641,-0.3799728988115467,1,False,False,True
6124-ACRHJ,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.9986500811217106,0,False,False,True
9362-MWODR,0,0,0,1,0.3106496014024181,1,0,0,1,0,0,1,1,0,0,1,-0.021991970921125294,0.07811204620210456,0,True,False,False
9975-GPKZU,1,0,1,1,0.5549717837226001,1,0,2,0,0,0,0,0,0,2,0,-1.4960059100684764,-0.6294864696990267,0,True,False,False
9625-RZFUK,1,0,1,1,1.247217966963116,1,0,2,0,0,0,0,0,0,2,0,-1.4976677070686424,-0.444474506209212,0,False,False,True
5153-LXKDT,1,0,1,1,1.4508197855632678,1,1,1,1,1,1,0,1,1,2,1,1.5101848632320405,2.287203862079119,0,False,True,False
5161-UBZXI,1,0,1,1,1.4915401492832983,1,0,1,1,1,0,1,1,1,2,1,1.3822264942192488,2.19642954113473,0,True,False,False
1020-JPQOW,0,0,1,0,0.9621754209229036,1,1,1,0,1,1,1,0,0,0,0,0.8570986421667539,1.2500162503748018,0,False,True,False
7919-ZODZZ,0,0,1,1,-0.9109613101984924,1,0,0,0,1,1,0,0,1,1,1,0.03783272108485552,-0.7161577472179825,0,False,False,True
0565-JUPYD,1,0,0,0,1.247217966963116,1,1,1,1,1,1,1,1,0,1,0,1.3207400052131024,1.9004148114256778,0,True,False,False
6867-ACCZI,0,0,1,1,-0.3408762181180675,0,0,0,1,1,1,1,0,1,2,1,-0.40752887495966567,-0.47434289759650283,0,False,False,True
5939-XAIXZ,0,0,0,0,-0.5444780367182193,1,1,0,0,0,1,0,0,0,0,1,-0.28787949094770476,-0.5512198133902317,0,False,False,True
9054-FOWNV,1,0,1,1,-0.4223169455581282,1,1,1,0,0,1,0,1,0,0,1,0.7972739501607736,-0.17565898372359334,0,False,True,False
2683-BPJSO,1,0,1,0,-0.13727439951791576,1,1,1,1,1,0,0,0,0,0,1,0.6543594081464871,0.08109006159153165,1,False,True,False
2157-MXBJS,1,0,1,0,-0.7888002190384014,1,1,0,0,0,1,0,1,1,1,1,0.3502505571160864,-0.5708305962139405,1,False,False,True
8207-VVMYB,0,0,1,0,1.5322605130033284,1,1,2,0,0,0,0,0,0,2,1,-1.288281285047711,-0.12192235047437568,0,False,False,False
9732-EQMWY,0,0,1,0,0.6771328748826912,1,0,1,0,1,1,0,1,1,0,0,1.1512367111961581,1.2096034785716132,0,False,True,False
9360-AHGNL,0,1,1,0,0.43281069256250915,1,1,1,1,0,1,1,1,1,1,1,1.4885815022298807,1.1236822197433278,1,False,False,True
1087-UDSIH,0,0,0,0,-1.1960038562387048,1,0,2,0,0,0,0,0,0,0,1,-1.5009913010689746,-0.9810025825176982,1,False,False,True
5269-NRGDP,1,0,1,1,0.3920903288424788,1,0,0,0,0,1,1,1,1,1,0,0.2787932861089434,0.3551336555385889,0,False,True,False
6195-MELTI,1,0,0,0,1.002895784642934,1,0,0,0,1,0,1,0,0,1,1,-0.33607160395252245,0.3756268132924982,0,False,False,True
5485-WUYWF,1,1,0,0,-1.2367242199587352,1,0,0,1,0,1,0,1,0,0,0,0.05445069108651675,-0.9656492587322074,1,False,False,False
2121-JAFOM,0,0,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,2,1,1.6879971422498155,2.65996315134237,0,True,False,False
8818-DOPVL,0,1,0,0,0.5549717837226001,1,1,1,0,1,1,0,1,1,0,1,1.3190782082129364,1.1385061185706984,0,False,True,False
2632-UCGVD,1,1,1,0,1.369379058123207,1,1,1,0,0,0,1,1,1,0,1,1.1728400721983174,2.0244326078653745,1,True,False,False
5445-PZWGX,1,0,0,0,1.2064976032430856,1,1,1,1,1,0,1,0,1,1,0,1.2376501552047963,1.8732597229487535,1,False,True,False
1227-UDMZR,0,0,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,2,1,0.8770402061687477,1.9211947410319021,0,False,False,False
5198-HQAEN,1,0,1,1,0.10704778280226633,1,0,1,0,1,0,1,1,0,1,1,0.82884809316393,0.3892595059640978,0,False,True,False
9170-CCKOU,1,0,1,0,-0.62591876415828,1,1,1,1,1,1,0,0,0,0,0,0.8454660631655913,-0.3658107811818267,1,True,False,False
2167-FQSTQ,0,0,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,2,1,0.9185851311729007,1.9865787233597683,0,False,True,False
2819-GWENI,0,0,1,1,-0.1779947632379461,1,0,2,0,0,0,0,0,0,1,0,-1.491020519067978,-0.7677987400079737,0,False,False,True
1043-YCUTE,1,0,1,0,0.9621754209229036,1,1,2,0,0,0,0,0,0,2,1,-1.3165318340505352,-0.421841589249566,1,True,False,False
3814-MLAXC,0,0,0,0,-0.055833672077855064,1,1,1,0,0,0,1,0,0,0,1,0.5014740841312035,0.05331731066346725,1,True,False,False
3572-UUHRS,1,0,0,0,0.5142514200025698,1,0,2,0,0,0,0,0,0,1,0,-1.5259182560714666,-0.6247216450759433,0,False,False,False
2692-PFYTJ,0,0,0,0,-1.2774445836787656,1,1,2,0,0,0,0,0,0,0,1,-1.2965902700485417,-0.9960029563311087,0,False,False,True
1226-UDFZR,0,0,0,0,-1.2367242199587352,1,0,0,0,1,0,0,0,0,0,1,-0.5039131009693008,-0.9567593313104363,1,False,False,True
5955-EPOAZ,0,0,0,0,-1.0738427650786138,1,0,2,0,0,0,0,0,0,0,1,-1.4561227820644893,-0.9590535061289578,0,False,False,True
6821-JPCDC,0,0,1,0,0.6364125111626608,1,0,1,0,1,1,0,1,1,1,1,1.07313225218835,1.0631071807850554,0,False,True,False
8815-LMFLX,1,0,1,1,-0.30015585439803716,1,1,2,0,0,0,0,0,0,0,1,-1.3082228490497045,-0.7661001682673375,0,False,False,False
9135-HSWOC,1,0,1,1,1.2879383306831464,1,0,2,0,0,0,0,0,0,2,1,-1.4976677070686424,-0.4452686436463925,0,False,False,False
8582-KRHPJ,1,0,0,0,0.7178532386027215,0,0,0,1,1,0,0,0,0,0,1,-0.9891578250178088,-0.22099099576265013,0,False,False,True
5811-IWXYM,0,0,1,1,0.7992939660427822,1,1,1,0,0,1,0,1,1,1,0,1.2127232002023045,1.3314153376858089,0,False,False,False
7044-YAACC,1,1,1,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,1,0.18074726309914202,-0.88367662771657,0,False,True,False
8189-XRIKE,0,1,0,0,-0.015113308357824713,1,0,1,0,0,0,0,1,1,0,0,0.8703930181680831,0.27117568092999994,0,False,True,False
1506-YJTYT,1,0,1,1,0.5142514200025698,1,1,0,1,1,0,1,1,0,2,0,0.3020584441112687,0.4798794112957014,0,True,False,False
4123-DVHPH,1,0,1,0,-0.9516816739185228,1,1,1,1,0,0,0,0,1,0,1,0.7740087921584478,-0.6538400177725637,0,False,True,False
6425-YQLLO,0,1,1,0,1.369379058123207,1,1,1,0,0,1,1,1,1,1,1,1.3689321182179202,2.0700293323834917,1,True,False,False
5442-UTCVD,1,0,0,1,-1.1960038562387048,1,1,1,0,0,1,0,0,1,0,0,0.9003053641710731,-0.8939562956534072,1,False,True,False
2228-BZDEE,0,0,0,0,0.880734693482843,1,0,2,0,0,0,0,0,0,2,0,-1.4843733310673135,-0.5311237243549126,0,False,False,True
7734-DBOAI,0,0,1,1,-1.2774445836787656,0,0,0,0,0,0,1,1,0,0,0,-0.8196545310008642,-0.9896719162069193,1,False,True,False
2789-CZANW,0,0,1,1,1.2879383306831464,1,1,1,1,1,0,1,1,1,2,0,1.5135084572323727,2.0797575159889536,0,False,False,False
2091-RFFBA,0,1,0,0,-0.055833672077855064,1,1,1,0,0,0,0,0,0,0,1,0.30372024111143525,-0.029184745310290607,1,False,True,False
2114-MGINA,0,0,0,0,-0.748079855318371,1,0,1,0,0,0,0,1,1,0,1,0.8321716871642622,-0.5092187667126824,1,False,False,True
7596-LDUXP,0,0,0,0,-0.8295205827584317,1,0,1,1,0,0,0,1,0,1,1,0.677624566148813,-0.5754189458509837,0,True,False,False
3740-RLMVT,1,1,1,0,1.4100994218432374,1,0,0,1,1,0,1,0,0,1,1,-0.12668518193159078,0.8100641101767728,0,False,False,False
4489-SNOJF,0,0,1,1,0.10704778280226633,1,1,0,1,0,1,1,1,0,0,0,0.24888094010595296,0.12584852992595816,1,False,True,False
2192-OZITF,0,0,0,0,0.5142514200025698,1,1,0,1,0,0,1,0,1,2,0,0.2920876621102721,0.4702174058100046,0,False,False,True
5651-CPDND,1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,0,-0.6235624849812617,-0.7902551819815795,0,False,False,True
2186-QZEYA,0,1,0,0,-0.13727439951791576,1,1,0,1,1,0,0,0,0,0,1,-0.20645143793956489,-0.24898434042326478,0,False,False,False
1131-ALZWV,0,0,0,0,-0.3408762181180675,1,1,2,0,0,0,0,0,0,1,0,-1.3348116010523623,-0.7403348203054794,0,False,False,False
7729-XBTWX,1,0,1,1,1.369379058123207,1,0,2,0,0,0,0,0,0,2,1,-1.4960059100684764,-0.41418698673007565,0,False,False,True
9134-WYRVP,1,0,0,0,0.758573602322752,1,0,1,1,0,0,0,1,0,1,0,0.7175076941527995,0.8752495581453436,0,False,False,True
3284-SVCRO,0,0,1,0,0.5142514200025698,1,1,2,0,0,0,0,0,0,2,0,-1.304899255049372,-0.5127703258067399,0,False,False,True
9732-OUYRN,0,0,1,0,0.6771328748826912,1,0,2,0,0,0,0,0,0,1,0,-1.5209328650709681,-0.6020446093697874,0,True,False,False
0559-CKHUS,0,0,1,0,-0.13727439951791576,1,0,2,0,0,0,0,0,0,2,1,-1.502653098069141,-0.7771519142681003,0,False,False,True
2931-SVLTV,1,0,1,1,0.3106496014024181,1,1,1,1,1,0,1,1,1,0,1,1.506861269231708,0.9643473667223513,0,True,False,False
6899-PPEEA,0,1,0,0,0.18848851024232702,1,1,1,0,0,0,0,1,1,0,1,1.0565142821866886,0.5722199477411962,1,False,True,False
7504-UWHNB,1,0,0,0,-0.30015585439803716,1,0,1,0,0,0,0,0,0,0,0,0.1657910900976468,-0.24439599078622162,0,False,True,False
2582-FFFZR,0,0,0,0,-0.4223169455581282,0,0,0,0,0,1,0,1,1,0,1,-0.47067716096597834,-0.5338370272652796,0,False,True,False
8908-NMQTX,1,0,0,0,1.6137012404433893,0,0,0,1,1,1,1,1,1,2,1,0.0278619390838584,1.0073190258231213,0,False,False,False
2187-LZGPL,0,0,0,0,-1.0331224013585834,0,0,0,0,1,0,0,0,1,0,1,-0.8196545310008642,-0.8779632500435209,1,True,False,False
1431-AIDJQ,1,0,1,1,0.025607055362205634,1,0,0,0,1,1,1,1,1,2,0,0.576254949138679,0.14109155684517374,0,True,False,False
6288-LBEAR,0,0,0,0,-0.38159658183809786,1,0,1,0,1,0,1,0,0,0,1,0.47654712912871167,-0.22039539268476477,0,False,False,True
4597-NUCQV,1,1,0,0,-0.3408762181180675,1,1,1,0,1,0,0,1,1,0,1,1.2127232002023045,0.0692000594070784,1,False,True,False
9019-QVLZD,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,1,0,0,0,0.4915033021302069,-0.972267070708712,1,False,True,False
8413-YNHNV,1,0,0,0,1.4915401492832983,1,1,0,1,1,1,1,1,1,2,0,0.8604222361670865,1.7818677395532247,0,False,False,True
5808-TOTXO,0,0,0,1,-1.1960038562387048,1,0,2,0,0,0,0,0,0,1,1,-1.4694171580658184,-0.9820393730606839,0,True,False,False
4369-NYSCF,1,0,0,0,0.9621754209229036,1,0,0,0,1,0,1,1,1,1,1,0.3652067301175816,0.882970338784599,0,False,False,False
6333-YDVLT,1,0,0,0,1.3286586944031769,1,1,1,1,0,1,1,1,1,1,1,1.503537675231376,2.142119364180882,0,True,False,False
5324-KTGCG,1,0,1,0,1.5729808767233588,1,0,2,0,0,0,0,0,0,1,0,-1.4594463760648215,-0.32804513416924025,0,False,True,False
5599-HVLTW,0,1,0,0,-0.748079855318371,1,1,1,0,0,1,0,0,0,0,1,0.5180920541328647,-0.5405430767348043,0,False,False,False
7394-LWLYN,0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,0.179085466098976,-0.9527445253780233,0,False,True,False
3707-LRWZD,0,0,0,0,-0.015113308357824713,1,1,1,0,0,0,0,1,0,1,0,0.641065032145158,0.21995381623185406,1,False,True,False
6873-UDNLD,1,0,0,0,0.3106496014024181,1,0,0,1,0,1,0,0,1,0,0,0.08934842809000525,0.19751943363150334,0,False,True,False
2700-LUEVA,1,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0,0,-1.462769970065154,-0.9982088936566103,0,True,False,False
1455-ESIQH,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,1,1,0,1,0.8089065291619363,-0.9680537304170042,1,False,True,False
0958-YHXGP,0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0,1,0.17077648109814536,-0.7879610071630578,0,False,False,True
1101-SSWAG,0,0,1,0,-0.7073594915983407,1,1,0,0,0,0,0,0,0,0,1,-0.45405919096431707,-0.6936130677513566,0,False,True,False
2979-SXESE,0,0,1,1,-0.62591876415828,1,1,1,1,0,1,0,1,0,0,0,0.9850570111795457,-0.29828703964822434,1,False,True,False
4013-TLDHQ,1,0,0,0,-0.5444780367182193,1,0,1,0,1,1,0,0,0,0,1,0.44829658012588774,-0.34957508246613533,1,False,True,False
5743-KHMNA,1,0,0,0,1.5729808767233588,1,1,2,0,0,0,0,0,0,2,0,-1.303237458049206,-0.1699456060505444,0,False,False,False
4194-FJARJ,0,0,1,1,0.880734693482843,1,1,0,1,0,0,1,0,0,2,0,-0.1582593249347472,0.4370621678077163,0,False,False,False
5325-UWTWJ,1,0,1,0,-0.055833672077855064,1,1,1,1,1,0,1,0,0,0,1,0.8570986421667539,0.28520544232018985,0,True,False,False
3969-GYXEL,0,0,0,0,-0.8702409464784621,1,0,1,1,0,0,0,0,0,0,0,0.3868100911197414,-0.6373396065778122,0,False,True,False
9208-OLGAQ,0,1,0,0,-0.5851984004382496,1,0,1,0,0,1,0,0,1,0,1,0.6709773781481484,-0.37044324956537994,0,False,True,False
3244-CQPHU,0,1,0,0,1.6137012404433893,1,1,1,1,1,0,1,1,1,2,1,1.506861269231708,2.410383402335125,0,False,False,False
2674-MLXMN,0,1,0,0,1.5729808767233588,1,1,1,0,1,0,0,1,1,0,1,1.1595456961969886,2.059396714474574,0,True,False,False
9708-HPXWZ,1,1,0,0,-1.1145631287986442,0,0,0,0,0,1,1,1,0,0,0,-0.6435040489832552,-0.9126185254271503,0,True,False,False
6992-TKNYO,1,0,1,0,0.22920887396235737,1,1,0,0,0,1,1,0,1,1,0,0.14086413509515497,0.17036434515457924,0,True,False,False
4468-YDOVK,1,0,0,1,-1.1145631287986442,1,0,0,0,0,0,1,0,0,0,1,-0.5354872439724572,-0.903596241765849,0,False,False,False
3754-DXMRT,1,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,-0.6850489739874083,-0.966487514915898,1,False,True,False
5792-JALQC,0,1,0,0,0.7992939660427822,1,1,0,1,0,1,0,0,0,2,0,-0.16324471593524553,0.3617514675150935,0,False,False,False
7130-VTEWQ,0,1,0,0,-0.9924020376385531,1,1,1,0,0,0,0,0,0,0,1,0.3652067301175816,-0.7398936328403791,1,False,True,False
2200-DSAAL,0,0,0,0,1.4508197855632678,1,1,0,0,1,1,0,1,1,2,1,0.5280628361338618,1.3442538929202275,0,False,True,False
4302-ZYFEL,1,0,1,1,1.4915401492832983,1,0,2,0,0,0,0,0,0,1,1,-1.4694171580658184,-0.38833340127519755,0,True,False,False
9351-LZYGF,0,0,1,0,0.3920903288424788,1,1,0,1,1,0,1,0,0,0,1,0.05445069108651675,0.19610763374318244,0,True,False,False
4366-CTOUZ,0,0,0,0,0.7178532386027215,1,0,1,0,1,0,1,1,1,2,1,1.1778254631988159,1.2155374499772122,0,False,False,True
6121-VZNQB,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0,1,-1.517609271070636,-0.9989368529740258,1,False,False,True
7903-CMPEY,1,1,1,0,-1.2774445836787656,1,1,1,1,0,0,0,0,0,0,1,0.5164302571326987,-0.9719361801098868,1,False,True,False
1518-OMDIK,1,0,1,0,0.025607055362205634,1,0,0,0,0,0,0,0,0,0,1,-0.6717545979860794,-0.36208274710172916,0,True,False,False
6671-NGWON,0,0,0,0,-1.0331224013585834,1,0,2,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.9409207013133352,0,False,False,True
0595-ITUDF,1,0,1,1,1.2879383306831464,1,1,1,1,1,1,0,0,0,0,1,0.898643567170907,1.6223343521729527,0,False,True,False
6996-KNSML,0,0,0,0,-1.2774445836787656,1,0,1,0,0,1,0,0,0,0,1,0.33695618111475767,-0.9743185924214285,1,False,True,False
1955-IBMMB,1,0,0,0,1.0843365120829946,1,0,2,0,0,0,0,0,0,2,1,-1.481049737066981,-0.4813357189183428,0,False,False,False
0096-BXERS,0,0,1,0,-1.0738427650786138,1,1,0,0,0,0,0,0,0,0,0,-0.47898614596680894,-0.8685880164101394,0,False,True,False
3806-YAZOV,0,0,0,0,-1.1960038562387048,1,0,2,0,0,0,0,0,0,0,0,-1.5275800530716328,-0.9826570355118244,0,False,False,True
7998-ZLXWN,0,0,1,0,-0.7073594915983407,1,0,2,0,0,0,0,0,0,0,0,-1.4727407520661506,-0.8614187201022594,0,True,False,False
6253-WRFHY,1,0,1,1,-0.7888002190384014,1,0,0,0,0,0,0,1,1,1,1,-0.00038860991896550476,-0.6202877110516852,0,False,True,False
9133-AYJZG,0,0,0,0,-0.38159658183809786,1,1,1,0,1,0,0,1,1,0,1,1.1279715531938321,-0.015088805800335801,0,True,False,False
2675-OTVVJ,1,1,1,0,-0.055833672077855064,1,1,1,1,0,0,0,1,0,0,0,0.8205391081630994,0.2313364528314421,0,False,True,False
8680-CGLTP,1,0,0,0,-0.13727439951791576,1,0,0,1,1,0,1,0,0,1,1,-0.19980424993890028,-0.2590213552542968,0,False,True,False
8430-TWCBX,0,0,1,0,0.6771328748826912,1,0,2,0,0,0,0,0,0,1,0,-1.46443176706532,-0.5520360102006674,0,True,False,False
5018-GWURO,0,0,1,0,0.9621754209229036,1,1,1,0,0,0,0,1,0,0,1,0.6925807391503077,1.1556903703363555,0,False,False,False
6741-QRLUP,0,0,0,0,1.247217966963116,1,1,0,1,1,1,1,0,1,2,1,0.5164302571326987,1.1965222702313891,0,True,False,False
4737-HOBAX,1,0,1,0,1.247217966963116,1,1,0,0,0,1,1,1,1,2,0,0.4998122871310375,1.213596225130771,0,True,False,False
0537-QYZZN,1,1,1,1,-0.3408762181180675,1,1,1,1,0,0,0,0,0,0,1,0.5014740841312035,-0.18774752026734184,0,False,True,False
3340-QBBFM,1,1,1,0,0.14776814652229667,1,0,0,0,0,1,1,0,0,1,0,-0.3543513709543497,-0.1281430937322901,0,True,False,False
1704-NRWYE,0,1,0,0,-0.9516816739185228,1,0,1,0,0,0,0,1,0,0,1,0.534710024134526,-0.6757449754147941,1,False,True,False
2592-SEIFQ,1,0,0,0,-1.1960038562387048,0,0,0,0,0,0,0,0,0,0,0,-1.329826210051864,-0.9778260327689761,1,False,True,False
